,All curries and karahis are freshly prepared and can be made to your preferred spice level. Please let us know when ordering.,,
,,,
,Food Allergies & Intolerances,,
,Please speak to a member of our team before ordering if you have any food allergies or intolerances.,,
,,,
,,,
,,,
VEGETARIAN STARTERS,,,
,LAHORI LADOO PITHI    ,,£8.99
,"Classic savoury lentil dumplings, fried golden and served with a garnish of shredded white radish and our signature sauces.",,
,PUNJABI VEGETABLE SAMOSA ,,£4.50
,Crispy homemade style pastry filled with a spiced potato and pea mix. Served with tamarind and mint chutneys.,,
, PAKORA (ONION BHAJI),,£4.50
,"Crispy, golden fritters made with seasonal vegetables in a spiced gram flour batter, cooked until perfectly crunchy and served hot with our signature chutneys.",,
,GOL GAPPE (PANI PURI),,£4.99
,Crunchy puris served with spiced chickpea-potato filling and tangy tamarind water.,,
,CHILLI PANEER,,£8.99
,"Crispy paneer cubes tossed in a spicy sauce with peppers, onions, and green chillies, served on a sizzling hot plate.",,
,PANEER TIKKA,,£9.99
,"BBQ paneer cubes marinated in yoghurt, lemon, and secret spices, then grilled over open flame with onions and peppers. Smoky, spicy, and packed with flavours.",,
,PAPRI CHAAT,,8.99
,"A classic street-food favourite: crisp papri wafers topped with soft potatoes, chickpeas, whipped yoghurt and our signature tamarind sauce & mint chutneys.",,
,SAMOSA  CHAAT,,£8.99
,"Golden crispy Punjabi samosas crushed and topped with warm spiced chickpeas, whipped yoghurt and our signature tamarind sauce & mint chutneys, finished with onions, coriander and our special masala for the perfect mix of flavours.",,
,CRISPY OKRA FRIES (Kurkuri Bhindi),,£9.99
,"Finely sliced okra coated in our secret spices with a lightly golden crunch. A delicate, flavour-packed appetiser with an irresistible crisp finish.",,
,,,
NON VEGETARIAN STARTERS,,,
,BBQ LAMB SEEKH KEBAB,,£5.99
,"Juicy minced lamb mixed with fresh coriander, green chillies, and our secret aromatic spices, grilled over real charcoal.",,
,BBQ CHICKEN SEEKH KEBAB,,£4.99
,"Juicy minced chicken mixed with fresh coriander, green chillies, and our secret aromatic spices, grilled for a juicy, smoky finish.",,
,BBQ LAMB CHOPS,,£11.99
,"Tender lamb chops marinated in a rich blend of yogurt, garlic, and our special herbs & spices, charcoal-grilled.",,
,DUM KEBAB CHICKEN,,£10.99
,"Juicy minced meat kebabs seasoned with our secret herbs & spices, shaped by hand and slow-cooked on a hot plate, garnished with caramelised onions & tomatoes.",,
,RAAVI BBQ CHICKEN WINGS,,£7.99
,"Juicy wings marinated in a bold Raavi spice mix, then charcoal grilled for deep smoky flavour and a perfectly caramelised finish.",,
,MALAI CHICKEN BOTI,,£11.99
,"Succulent creamy chicken cubes marinated in our secret spices, then charcoal grilled until melt-in-the-mouth tender.",,
,DYNAMITE PRAWNS,,£12.99
,"Prawns marinated with Raavi secret herbs & spices, glazed with our Dynamite sauce.  ",,
,RAAVI SPECIAL CRISPY FISH,,£9.99
,Tender fish fillets coated in our Raavi spice blend and fried until perfectly crisp.,,
,BBQ CHICKEN TIKKA,,£9.99
,"Succulent chicken cubes marinated in a rich blend of yoghurt, herbs and aromatic spices, charcoal grilled to perfection.",,
,HARYALI BOTI,,£11.99
,"Tender chicken pieces marinated in a vibrant green blend of herbs, yoghurt and spices, grilled for a flavour-packed finish.",,
,PESHAWARI CHAPLI KEBAB (beef),,£5.99
,"Bold, flavour-packed minced meat kebabs infused with tomatoes, green chillies, fresh herbs and roasted spices, shallow-fried for a signature crisp edge and juicy centre.",,
,RAAVI MIX GRILL BBQ SIZZLER FOR 2,,£22.99
,"Chops, Kebabs, Wings, Chicken boti",,
,RAAVI MIX GRILL BBQ SIZZLER FOR 4,,£44.99
,"Chops, Kebabs, Wings, Chicken boti",,
,,,
CHICKEN DISHES,,,
,BUTTER CHICKEN,,£12.99
,"Tender chicken simmered in a silky tomato and buttery creamy sauce, enriched with aromatic spices.",,
,CHICKEN TIKKA MASALA,,£12.99
,"Tender chicken tikka simmered in a rich, creamy tomato masala sauce, bursting with aromatic spices.",,
,CHICKEN JALFREZI,,£12.99
,"Juicy chicken pieces cooked with peppers, onions and tomatoes in a bold, tangy, medium-hot sauce.",,
,PALAK CHICKEN,,£12.99
,Succulent chicken cooked in a velvety spinach sauce enriched with aromatic spices and a subtle depth of Lahori flavour.,,
,ACHARI CHICKEN,,£12.99
,Juicy chicken pieces simmered in a vibrant achari (Pickles) sauce.,,
,,,
LAMB DISHES,,,
,PALAK GOSHT,,£14.99
,Succulent lamb cooked in a velvety spinach sauce enriched with aromatic spices and a subtle depth of Lahori flavour.,,
,LAMB CHOPS MASALA,,£14.99
,"Grilled lamb chops simmered in a masala of tomatoes, onions and warm aromatic spices.",,
,ACHARI LAMB,,£14.99
,Tender lamb pieces simmered in a vibrant achari (Pickles) sauce.,,
,CHILLI GOSHT,,£14.99
,"Juicy lamb cooked with green chillies in a hot, flavourful masala.",,
,,,
RAAVI KARAHI SPECIALS,,,
,CHICKEN KARAHI ON THE BONE,half,£25.99
,,full,£32.99
,"Succulent chicken on the bone, cooked in a rich tomato and ginger with fresh green chillies & coarse black pepper, garnished with finely sliced ginger and coriander leaves. ",,
,RAAVI BONELESS CHICKEN KARAHI (THIGH),half,£27.99
,,full,£39.99
,Juicy  boneless chicken thigh cooked in a rich tomato and ginger masala with fresh green chillies.,,
,LAMB KARAHI ON THE BONE,half,£29.99
,,full,£44.99
,"Traditional lamb on the bone cooked in a rich tomato, ginger and green chilli masala.",,
,LAMB KARAHI BONELESS,half,£35.99
,,full,£49.99
,"Tender boneless lamb cooked in a rich tomato, ginger and green chilli karahi masala.",,
,FISH KARAHI (BONELESS),half,£29.99
,,full,£44.99
,"Succulent flaky skinless & boneless fish, cooked in a rich tomato and ginger sauce with fresh green chillies & coarse black pepper, garnished with finely sliced ginger and coriander leaves. ",,
,,,
,Option with Pure GHEE (Extra cost),,£3.99
,,,
SEAFOOD,,,
,KING PRAWN KARAHI ,,£15.99
,"Plump king prawns simmered in a rich karahi masala of tomatoes, ginger and aromatic spices.",,
,CHILLI PRAWN ,,£15.99
,"Crispy Prawns tossed in a spicy sauce with peppers, onions, and green chillies, served on a sizzling hot plate.",,
,ACHARI PRAWN KARAHI,,£15.99
,Juicy king prawns cooked in a vibrant achari (Pickles) sauce.,,
,,,
VEGETARIAN ,,,
,RAAVI CHANNA MASALA,,£9.99
,"Chickpeas cooked in a rich tomato and onion masala with warm, balanced spices, made using a unique Lahori recipe for authentic flavour.",,
,BHINDI MASALA,,£9.99
,"Okra cooked with onions, tomatoes and spices in a traditional, flavourful masala.",,
,DAAL MAKHNI,,£9.99
,"Creamy, slow-cooked black lentils with buttery, aromatic spices.",,
,TARKA DAAL,,£9.99
,"Yellow lentils cooked to a smooth finish and topped with a fragrant tarka of onion, garlic and spices.",,
,PALAK PANEER,,£9.99
,Soft paneer cubes cooked in a velvety spinach sauce enriched with aromatic spices and a subtle depth of Lahori flavour.,,
,BUTTER PANEER,,£9.99
,"Soft paneer cubes simmered in a creamy, buttery tomato sauce & our secret spices.",,
,,,
,,,
BIRYANI AND RICE,,,
,CHICKEN BIRYANI,,£10.99
,"Fragrant basmati rice layered with tender chicken, slow-cooked with traditional spices, herbs and fried onions for a rich, aromatic flavour.",,
,LAMB BIRYANI,,£12.99
,"Fragrant basmati rice layered with tender lamb pieces, slow-cooked with traditional spices, herbs and fried onions for a rich, aromatic flavour.",,
,CHICKEN TIKKA BIRYANI,,£11.99
,"Flavourful basmati rice layered with smoky, chargrilled chicken tikka, infused with aromatic spices, herbs, and caramelised onions.",,
,PRAWN BIRYANI,,£13.99
,"Fragrant basmati rice cooked with succulent prawns, aromatic spices, herbs, and caramelised onions for a rich flavour.",,
,STEAMED RICE,,£3.99
,"Light and fluffy basmati rice, perfectly steamed to accompany any curry or main dish.",,
,PILAU RICE,,£4.99
,"Aromatic basmati rice lightly cooked with spices for a subtle, flavourful accompaniment to any main dish.",,
,RAAVI SPECIAL RICE,,£5.99
,Dum Pukht style fragrant rice cooked in a Raavi secret herbs & spices.,,
,,,
BREADS,,,
,PLAIN NAAN,,£1.49
,LAMB KEEMA NAAN ,,£5.99
,CHICKEN KEEMA NAAN,,£4.99
,KULCHA,,£2.49
,GARLIC NAAN,,£2.49
,KALONJI NAAN,,£2.49
,TANDOORI ROTI,,£1.49
,TAWA LACHHA PARATHA,,£2.99
,CHAPATI,,£1.49
,BUTTER NAAN,,£1.99
,CHILLI NAAN,,£2.49
,ALOO PARATHA,,£3.99
,,,
VEG SIDES,,,
,MASALA CHIPS,,£6.99
,Crispy golden chips tossed in a fragrant blend of spices for a flavourful kick.,,
,CHIPS,,£3.99
,"Crispy golden chips, lightly salted.",,
,,,
,,,
CHUTNEYS,,,
,ALOO BUKHARA CHUTNEY,,£8.99
,"Sweet & tangy dried plum chutney, gently spiced for a rich, fruity finish.",,
,ZEERA RAITA,,£2.99
,Cooling yoghurt raita flavoured with roasted cumin and mild spices.,,
,MINT RAITA,,£2.99
,Cooling yoghurt blended with fresh cucumber and mild spices.,,
,,,
RAAVI SPECIALITIES,,,
,KUNNA GOSHT,,£22.99
,"Lamb pieces slow-cooked to perfection in a luxurious, spice-infused gravy, delivering rich, traditional flavours.",,
,LAMB NIHARI,,£14.99
,"Slow-cooked lamb in a rich, aromatic gravy, simmered to tender perfection with traditional spices.",,
,HALEEM,,£12.99
,"Rich, slow-cooked haleem with tender lamb, lentils and wheat, infused with warming spices.",,
,PAYA ,,£12.99
,"Slow-cooked trotters in a rich, spiced broth, full of traditional flavour.",,
,KABULI PILAU ,,£18.99
,"Fragrant basmati rice cooked with tender lamb, carrots, raisins and a blend of aromatic spices, creating a subtly sweet and savoury Afghan-style pilau.",,
,RAAVI CHICKEN KEBAB PLATTER (Serves 1),,£21.99
,"Two juicy chicken minced charcoal grilled kebabs, served with aromatic rice and fresh salad.",,
,RAAVI LAMB KEBAB PLATTER (Serves 1),,£24.99
,Two flame-grilled minced lamb kebabs served with aromatic rice and fresh salad.,,
,,,
BURGERS,,,
,RS LAMB BURGER + STEAK CHIPS,DOUBLE PATTY,£17.99
,"Double juicy lamb patties seasoned with aromatic spices, served in a soft bun with fresh toppings, accompanied by golden, crispy steak-cut chips.",,
,RS FISH BURGER + STEAK,DOUBLE PATTY,£17.99
,"Crispy double fish fillets served in a soft bun with fresh toppings, accompanied by golden, crispy steak-cut chips.",,
,CHAPLI KEBAB BURGER,,£17.99
,"Traditional chapli kebab made with seasoned minced beef, fresh herbs and spices, served in a toasted bun with chutney.",,
,,,
,,,
KIDS MENU,,,
,CHICKEN MINI FILLETS WITH CHIPS AND DRINK,,£9.99
,CHICKEN BURGER WITH CHIPS AND DRINK,,£9.99
,LAMB BURGER CHIPS AND DRINK,,£9.99
,,,
,All dishes can be prepared with ghee for an additional £3.99,,
